16208, -124, -152, -43, 76, -31, 79300
16340, -108, -148, -28, 69, -20, 79400
16316, -100, -124, -33, 74, -27, 79500
16348, -136, -168, -60, 79, -25, 79600
16344, -116, -228, -48, 53, 4, 79700
16304, -148, -240, -44, 51, -28, 79800
16292, -132, -244, -56, 79, -18, 79900
16144, -112, -172, -58, 72, -26, 80000
16376, -72, -64, -39, 72, -25, 80100
16296, -216, -244, -64, 71, -43, 80200
16340, -120, -192, -55, 64, -16, 80300
16256, -124, -128, -57, 58, -22, 80400
16300, -152, -164, -49, 52, -29, 80500
16388, -156, -240, -28, 64, -47, 80600
16256, -48, -240, -48, 53, -31, 80700
16368, -132, -184, -48, 79, -22, 80800
16372, -104, -184, -50, 44, -35, 80900
16224, -44, -224, -41, 71, -27, 81000
16292, -152, -164, -61, 41, -27, 81100
16224, -144, -188, -30, 75, 9, 81200
16236, -56, -252, -28, 52, -17, 81300
16312, -176, -148, -35, 63, -22, 81400
16232, -144, -196, -34, 62, -7, 81500
16352, -48, -92, -38, 66, -42, 81600
16308, -188, -316, -35, 55, -4, 81700
16244, -140, -176, -35, 60, -45, 81800
16348, -92, -204, -35, 41, -40, 81900
16248, -56, -236, -57, 71, -10, 82000
16220, -280, -160, -44, 57, -18, 82100
16176, -104, -236, -25, 76, -7, 82200
16368, -204, -220, -60, 56, -32, 82300
16144, -172, -172, -35, 74, -26, 82400
16352, -48, -260, -53, 100, -25, 82500
16248, -124, -164, -55, 63, -12, 82600
16192, -184, -100, -53, 69, -10, 82700
16156, -76, -132, -38, 66, -28, 82800
16304, -96, -172, -37, 91, -17, 82900
16320, -124, -40, -57, 74, -24, 83000
16304, -8, -144, -41, 79, -29, 83100
16256, -124, -92, -33, 54, -22, 83200
16276, -108, -148, -37, 53, -14, 83300
16280, -140, -96, -36, 61, -16, 83400
16260, -116, -144, -53, 72, -19, 83500
16260, -120, 184, -33, 34, -22, 83600
16216, -128, -76, -37, 63, -23, 83700
16208, -80, -276, -31, 58, -4, 83800
16268, -136, -28, -42, 62, -22, 83900
16264, -76, -228, -53, 32, -21, 84000
16256, -96, -284, -57, 85, -31, 84100
16372, -148, -236, -45, 64, -14, 84200
16388, -104, -164, -43, 63, -32, 84300
16356, -88, -164, -47, 48, -20, 84400
16328, -16, -140, -57, 69, -22, 84500
16340, -172, -280, -52, 58, -38, 84600
16116, -160, -100, -42, 40, -15, 84700
16300, -16, 8, -49, 65, -28, 84800
16432, -172, -108, -35, 54, -9, 84900
16216, -148, -260, -48, 54, -27, 85000
16304, -72, -236, -37, 52, -29, 85100
16240, -120, -252, -51, 51, -8, 85200
16228, -152, -252, -44, 76, -19, 85300
16224, -120, -252, -41, 53, -25, 85400
16348, -160, -224, -42, 59, -8, 85500
16348, -188, -172, -36, 81, -31, 85600
16216, -240, -196, -56, 76, -12, 85700
16340, -96, -224, -48, 48, -42, 85800
16276, -88, -184, -41, 79, 10, 85900
16308, -64, -140, -52, 81, -29, 86000
16180, -80, -136, -41, 50, -40, 86100
16276, -20, -200, -30, 41, -12, 86200
16324, -64, -280, -44, 34, -19, 86300
16176, -268, -324, -49, 68, -9, 86400
16204, 0, -352, -43, 66, -28, 86500
16244, -140, -268, -45, 57, -22, 86600
16320, -108, 0, -54, 64, -23, 86700
16296, -108, -268, -39, 58, -33, 86800
16256, -60, -216, -55, 53, -11, 86900
16324, -104, -144, -42, 56, -23, 87000
16184, -60, -196, -48, 80, -28, 87100
16332, -76, -292, -49, 62, -34, 87200
16272, -196, -112, -41, 65, -30, 87300
16308, -100, -152, -34, 74, -9, 87400
16328, -212, -224, -57, 51, -28, 87500
16280, -180, -108, -40, 63, -17, 87600
16236, -188, -144, -44, 58, -21, 87700
16344, -84, -268, -48, 55, -37, 87800
16192, -60, -224, -58, 62, -25, 87900
16292, -140, 4, -48, 64, -28, 88000
16276, 0, -292, -59, 81, -32, 88100
16264, -108, -276, -42, 81, -22, 88200
